gender,num_of_prev_attempts,studied_credits,disability,date_registration,sum_click,date_submitted,score,weight,module_presentation_length,A Level or Equivalent,Lower Than A Level,HE Qualification,Post Graduate Qualification,No Formal quals,0-10IMD,10-20IMD,20-30IMD,30-40IMD,40-50IMD,50-60IMD,60-70IMD,70-80IMD,80-90IMD,90-100IMD,0-35,35-55,55<=,final_result
0,0,60,0,-60,2608.0,23,60,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,1,60,0,-78,533.0,23,82,12.5,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-30,2980.0,22,74,12.5,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,90,0,-100,7492.0,9,92,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0,90,0,-60,720.0,23,100,12.5,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,90,0,-63,11382.0,19,86,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,120,0,-43,294.0,23,78,12.5,269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
0,0,60,0,-50,2923.0,15,66,12.5,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,90,1,-154,251.0,24,82,12.5,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-37,2138.0,24,82,12.5,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-8,4820.0,23,72,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-129,977.0,37,94,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-99,5437.0,22,88,12.5,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-155,1276.0,22,62,12.5,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
1,0,60,0,-115,4665.0,23,86,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,60,0,-31,1636.0,23,90,12.5,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-102,4207.0,20,96,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,120,0,-85,366.0,22,46,12.5,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-22,966.0,23,76,12.5,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,90,0,-129,1125.0,22,88,12.5,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,120,1,-140,531.0,23,58,12.5,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-106,2781.0,19,74,12.5,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,120,0,-30,1719.0,24,84,12.5,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-92,5251.0,23,84,12.5,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,120,0,-24,8497.0,23,74,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0,60,0,-155,3834.0,24,82,12.5,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-29,2308.0,22,88,12.5,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-63,421.0,23,60,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-66,848.0,23,92,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,90,0,-21,2288.0,29,60,12.5,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,60,1,-109,248.0,21,80,12.5,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,120,1,-67,833.0,22,70,12.5,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,90,0,-87,2750.0,20,76,12.5,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1,0,60,0,-28,3967.0,22,94,12.5,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,120,0,-7,3289.0,21,76,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-150,1875.0,23,96,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-53,9669.0,23,96,12.5,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-155,2932.0,22,76,12.5,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-155,1788.0,22,78,12.5,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-155,5946.0,20,94,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-60,4521.0,24,72,12.5,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,120,0,-123,1308.0,23,88,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,90,0,-149,1233.0,24,68,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,90,0,-71,3391.0,24,74,12.5,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-142,2369.0,20,92,12.5,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,120,1,-79,2377.0,23,74,12.5,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,120,0,-154,1098.0,20,70,12.5,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,90,0,-67,1744.0,23,82,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-144,750.0,31,72,12.5,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1,0,60,0,-15,3278.0,20,90,12.5,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-81,16227.0,15,80,12.5,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0,180,0,-154,3315.0,22,84,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,90,0,-150,6472.0,24,88,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,120,1,-79,86.0,44,64,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,0,120,0,-77,194.0,23,62,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
1,0,90,1,-140,4637.0,23,84,12.5,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-15,3720.0,35,48,12.5,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,90,0,-144,2433.0,21,90,12.5,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,1,-44,2433.0,23,84,12.5,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,90,0,-64,1728.0,24,88,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-143,3917.0,23,70,12.5,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,90,0,-154,363.0,23,78,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-23,3482.0,23,78,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-95,197.0,22,30,12.5,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,60,0,-63,3916.0,23,88,12.5,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-142,6308.0,23,74,12.5,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-9,3185.0,23,94,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,120,0,-53,1469.0,23,70,12.5,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-78,696.0,24,80,12.5,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-142,1756.0,23,90,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-155,563.0,22,78,12.5,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-29,1671.0,23,74,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-136,3612.0,23,96,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-25,6711.0,40,84,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-120,1939.0,19,74,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-115,2694.0,22,90,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,120,0,-79,2831.0,24,90,12.5,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,90,0,-21,3216.0,26,74,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-16,3626.0,23,88,12.5,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,180,0,-25,647.0,23,76,12.5,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,60,0,-99,2963.0,17,84,12.5,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-146,3915.0,21,68,12.5,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0,120,1,-77,971.0,23,82,12.5,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-129,530.0,24,86,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-29,6088.0,22,90,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,90,0,-31,4077.0,21,88,12.5,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,120,1,-133,2383.0,14,86,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,120,1,-99,8169.0,5,72,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,90,0,-149,7248.0,23,66,12.5,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,120,0,-140,1482.0,22,60,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-136,848.0,16,70,12.5,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0,0,90,0,-129,2492.0,23,70,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-93,3884.0,20,84,12.5,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-23,1857.0,23,98,12.5,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-93,5873.0,22,68,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0,60,0,-37,8669.0,20,70,12.5,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-67,441.0,23,78,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-112,5765.0,23,82,12.5,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0,60,1,-44,5473.0,18,86,12.5,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,120,0,-67,1774.0,23,80,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-66,5178.0,22,88,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,1,-142,3207.0,34,78,12.5,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,120,0,-155,1591.0,24,84,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-53,6746.0,23,84,12.5,269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1,0,60,0,-84,8203.0,21,84,12.5,269,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,120,0,-101,3517.0,12,78,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,180,1,-136,2684.0,36,82,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,60,0,-144,640.0,21,76,12.5,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-136,1770.0,22,62,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,120,0,-148,19415.0,1,80,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0,120,0,-15,254.0,24,66,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-153,7825.0,17,90,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,60,0,-107,4771.0,23,94,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-129,5185.0,22,82,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-147,4210.0,15,82,12.5,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-150,7769.0,19,96,12.5,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-94,5232.0,22,90,12.5,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,150,0,-153,3052.0,22,80,12.5,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-148,266.0,22,72,12.5,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1,0,120,0,-81,1978.0,24,58,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-41,1797.0,24,86,12.5,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-98,2876.0,23,80,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-86,4152.0,18,92,12.5,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-141,338.0,23,84,12.5,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,60,0,-142,692.0,23,70,12.5,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,120,0,-115,9464.0,20,74,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-79,659.0,23,96,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
0,0,90,1,-155,2651.0,24,84,12.5,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-51,3865.0,24,96,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,120,0,-56,2745.0,23,92,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-155,1895.0,9,84,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,90,0,-106,3846.0,21,64,12.5,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-150,73.0,24,76,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,120,0,-129,5223.0,16,34,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,60,0,-91,2042.0,23,68,12.5,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,120,0,-15,2335.0,24,88,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,90,0,-60,5098.0,23,72,12.5,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-148,2772.0,23,94,12.5,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-154,7234.0,23,50,12.5,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,1,-87,4767.0,23,82,12.5,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-35,6510.0,24,88,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0,60,0,-36,4394.0,22,86,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,120,0,-70,379.0,18,76,12.5,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,90,0,-154,2001.0,24,90,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,60,0,-109,3706.0,24,64,12.5,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-38,4897.0,22,98,12.5,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,120,0,-94,2863.0,17,82,12.5,269,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-64,3997.0,23,88,12.5,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,90,0,-79,2211.0,24,86,12.5,269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-24,4702.0,18,82,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-150,6360.0,23,84,12.5,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,120,0,-17,1218.0,23,78,12.5,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,120,0,-155,3110.0,23,70,12.5,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-70,498.0,28,72,12.5,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,210,0,-122,287.0,23,62,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,60,0,-129,5140.0,24,74,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,180,0,-22,1800.0,23,86,12.5,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,120,0,-155,4178.0,22,92,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-112,929.0,23,88,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,120,1,-28,169.0,24,70,12.5,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,120,0,-37,4340.0,23,82,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0,90,0,-150,1228.0,25,48,12.5,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-143,2422.0,23,64,12.5,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-129,3382.0,23,96,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,120,1,-154,201.0,24,68,12.5,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-153,1066.0,24,80,12.5,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
1,0,120,0,-23,5198.0,23,86,12.5,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,120,1,-154,5010.0,23,82,12.5,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-127,597.0,22,88,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,60,0,-141,332.0,23,78,12.5,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,90,0,-155,2965.0,23,80,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,120,1,-154,6403.0,11,96,12.5,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,120,0,-16,9998.0,24,54,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,60,1,-60,3170.0,22,66,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-129,1871.0,23,72,12.5,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-150,685.0,24,66,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,60,0,-127,1984.0,23,90,12.5,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-154,468.0,24,38,12.5,269,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-108,3690.0,23,94,12.5,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-37,3143.0,23,80,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,120,0,-144,1100.0,24,66,12.5,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,180,0,-81,526.0,23,82,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,120,0,-150,2690.0,16,86,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,120,1,-105,3165.0,20,82,12.5,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-102,2127.0,22,86,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-143,5849.0,22,80,12.5,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,120,0,-155,4710.0,20,82,12.5,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-108,5802.0,23,88,12.5,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-141,2430.0,23,88,12.5,269,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-155,4334.0,35,70,12.5,269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-101,5648.0,21,76,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,120,0,-88,3214.0,27,72,12.5,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-155,236.0,20,64,12.5,269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,120,0,-43,259.0,24,60,12.5,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-149,2420.0,20,92,12.5,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,150,0,-23,2983.0,22,68,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,120,0,-155,531.0,30,72,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-67,7440.0,21,80,12.5,269,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-129,4743.0,23,88,12.5,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,120,0,-149,277.0,25,58,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,120,0,-140,2110.0,21,98,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,90,0,-133,5425.0,23,78,12.5,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,120,1,-2,386.0,24,94,12.5,269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,120,0,-87,439.0,19,72,12.5,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,150,1,-58,3880.0,23,78,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,120,0,-35,3959.0,20,90,12.5,269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-106,4002.0,21,90,12.5,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-148,4018.0,22,88,12.5,269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,1,-99,469.0,23,72,12.5,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-74,4656.0,24,98,12.5,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-155,401.0,15,70,12.5,269,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,60,0,-147,2141.0,23,80,12.5,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,120,0,-114,7286.0,15,84,12.5,269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,120,0,-25,2215.0,30,70,12.5,269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,150,1,-45,1605.0,24,72,12.5,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-70,1735.0,23,66,12.5,269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
